Isolate,Amikacin,Ampicillin,Amp/Sul,Cefepime,Cefoxitin,Ceftazidime,Ceftriaxone,Ciprofloxacin,Gentamicin,Levofloxacin,Meropenem,Nitrofurantoin,Pip/Taz,Trim/Sul,Tobramycin,ESBL,Cefazolin,KB Cefepime,KBPipTaz
09SP4-1,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,25,26
09SP4-10,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,25,25
09SP4-11,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-12,<=2,>=32,>=32,4,>=64,2,nan,<=0.25,<=1,1,<=0.25,>=512,nan,80,<=1,nan,>=64,25,27
09SP4-13,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,27,26
09SP4-14,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-15,<=2,>=32,>=32,<=1,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-16,<=2,>=32,>=32,16,>=64,>=64,nan,<=0.25,<=1,0.5,>=16,>=512,nan,80,<=1,nan,>=64,17,11
09SP4-17,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,160,<=1,nan,>=64,25,25
09SP4-18,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-19,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,1,<=0.25,>=512,nan,80,<=1,nan,>=64,26,27
09SP4-2,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,1,<=0.25,>=512,nan,80,<=1,nan,>=64,25,26
09SP4-20,<=2,>=32,>=32,<=1,>=64,2,nan,<=0.25,<=1,1,0.5,>=512,nan,>=320,<=1,nan,>=64,26,26
09SP4-21,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,1,<=0.25,>=512,nan,80,<=1,nan,>=64,26,25
09SP4-22,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-23,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-24,<=2,>=32,>=32,16,>=64,>=64,nan,<=0.25,<=1,0.5,>=16,>=512,nan,80,<=1,nan,>=64,18,10
09SP4-3,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,25,26
09SP4-4,<=2,>=32,>=32,<=1,>=64,<=1,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,27
09SP4-5,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-6,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-7,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-8,<=2,>=32,>=32,2,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
09SP4-9,<=2,>=32,>=32,<=1,>=64,2,nan,<=0.25,<=1,0.5,<=0.25,>=512,nan,80,<=1,nan,>=64,26,26
